key,player,pick,pos,college,year,team,n_college_picks,short_college,age,bench,broad,carav,def_int,def_int_td,def_int_yards,forty,fumbles_forced,fumbles_rec,fumbles_rec_tds,fumbles_rec_yds,games,height,kick_ret,kick_ret_td,kick_ret_yds,pass_att,pass_cmp,pass_defended,pass_int,pass_td,pass_yds,punt_ret,punt_ret_td,punt_ret_yds,rec,rec_td,rec_yds,rush_att,rush_td,rush_yds,sacks,seasons,shuttle,tackles_assists,tackles_combined,tackles_loss,tackles_solo,threecone,vertical,weight
Jerick McKinnon-2014,Jerick McKinnon,96.0,RB,Georgia Southern,2014.0,MIN,12,SMALL SCHOOL,22.0,32.0,132.0,32.0,0.0,0.0,0.0,4.41,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.12,0.0,0.0,0.0,0.0,6.83,40.5,209.0
Jimmy Garoppolo-2014,Jimmy Garoppolo,62.0,QB,Eastern Illinois,2014.0,NWE,3,SMALL SCHOOL,22.0,16.63423659503104,110.0,47.0,0.0,0.0,0.0,4.97,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26,0.0,0.0,0.0,0.0,7.04,30.5,226.0
Jimmy Staten-2014,Jimmy Staten,172.0,DT,Middle Tenn. St.,2014.0,SEA,9,SMALL SCHOOL,23.0,20.268169598944326,115.8472986778325,0.0,0.0,0.0,0.0,4.772334505516511,0.0,0.0,0.0,0.0,0.0,74.57575807319807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.377298442945481,0.0,0.0,0.0,0.0,7.222432841162187,33.600958064705836,251.65830499646074
Joe Don Duncan-2014,Joe Don Duncan,257.0,TE,Dixie State,2014.0,,1,SMALL SCHOOL,22.122631333385904,35.0,114.5485998607148,0.0,0.0,0.0,0.0,4.79,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39949770900798,0.0,0.0,0.0,0.0,7.333771843026256,33.139328690096164,268.0
John Brown-2014,John Brown,91.0,WR,Pittsburg St.,2014.0,ARI,1,SMALL SCHOOL,24.0,-1.5930556705259846,119.0,36.0,0.0,0.0,0.0,4.34,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.12,0.0,0.0,0.0,0.0,6.91,36.5,179.0
Jordan Tripp-2014,Jordan Tripp,171.0,LB,Montana,2014.0,MIA,16,SMALL SCHOOL,23.0,22.0,120.0,3.0,0.0,0.0,0.0,4.67,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96,0.0,0.0,0.0,0.0,6.89,37.5,234.0
Kadeem Edwards-2014,Kadeem Edwards,143.0,OL,Tennessee St.,2014.0,TAM,9,SMALL SCHOOL,23.0,26.0,99.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.82,0.0,0.0,0.0,0.0,7.95,27.0,313.0
Kendall James-2014,Kendall James,184.0,DB,Maine,2014.0,MIN,6,SMALL SCHOOL,23.0,9.0,126.11168300223714,0.0,0.0,0.0,0.0,4.44,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.19,0.0,0.0,0.0,0.0,6.81,39.0,180.0
Kerry Wynn-2014,Kerry Wynn,257.0,DE,Richmond,2014.0,,12,SMALL SCHOOL,22.276970024945633,31.0,113.0,0.0,0.0,0.0,0.0,4.97,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42204400965354,0.0,0.0,0.0,0.0,7.37153915921745,34.0,266.0
Kevin Pamphile-2014,Kevin Pamphile,149.0,T,Purdue,2014.0,TAM,112,Purdue,23.0,20.268169598944326,115.8472986778325,16.0,0.0,0.0,0.0,4.772334505516511,0.0,0.0,0.0,0.0,0.0,74.57575807319807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.377298442945481,0.0,0.0,0.0,0.0,7.222432841162187,33.600958064705836,251.65830499646074
Larry Webster-2014,Larry Webster,136.0,DE,Bloomsburg,2014.0,DET,3,SMALL SCHOOL,24.0,17.0,123.0,0.0,0.0,0.0,0.0,4.58,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.44,0.0,0.0,0.0,0.0,7.29,36.5,252.0
Laurent Duvernay-Tardif-2014,Laurent Duvernay-Tardif,200.0,OL,McGill,2014.0,KAN,2,SMALL SCHOOL,23.0,20.268169598944326,115.8472986778325,29.0,0.0,0.0,0.0,4.772334505516511,0.0,0.0,0.0,0.0,0.0,74.57575807319807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.377298442945481,0.0,0.0,0.0,0.0,7.222432841162187,33.600958064705836,251.65830499646074
Lavelle Westbrooks-2014,Lavelle Westbrooks,252.0,DB,Georgia Southern,2014.0,CIN,12,SMALL SCHOOL,22.0,15.0,121.0,0.0,0.0,0.0,0.0,4.63,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.27,0.0,0.0,0.0,0.0,6.98,36.0,186.0
Lorenzo Taliaferro-2014,Lorenzo Taliaferro,138.0,RB,Coastal Carolina,2014.0,BAL,19,SMALL SCHOOL,22.0,18.0,118.0,3.0,0.0,0.0,0.0,4.58,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22,0.0,0.0,0.0,0.0,6.88,33.0,229.0
Marcus Heit-2014,Marcus Heit,257.0,LS,Kansas State,2014.0,,68,Kansas State,22.345444660644073,20.30629702529015,115.0,0.0,0.0,0.0,0.0,4.91,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.502931315107474,0.0,0.0,0.0,0.0,7.399289264316688,29.0,258.0
Matt Armstrong-2014,Matt Armstrong,257.0,C,Grand Valley State,2014.0,,1,SMALL SCHOOL,22.47043641851652,26.53954975093646,103.4782357304742,0.0,0.0,0.0,0.0,5.18,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67991890230442,0.0,0.0,0.0,0.0,7.770506596625308,28.939851538628304,302.0
Matt Feiler-2014,Matt Feiler,257.0,OT,Bloomsburg,2014.0,,3,SMALL SCHOOL,21.81326363874972,36.0,103.0,0.0,0.0,0.0,0.0,5.37,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.86,0.0,0.0,0.0,0.0,8.13,26.5,330.0
Matt Hazel-2014,Matt Hazel,190.0,WR,Coastal Carolina,2014.0,MIA,19,SMALL SCHOOL,22.0,15.0,118.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,7.08,36.5,198.0
Matt Patchan-2014,Matt Patchan,257.0,OT,Boston Col.,2014.0,,107,Boston Col.,24.143657515040324,22.0,113.35118749996904,0.0,0.0,0.0,0.0,4.97,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.536964756868853,0.0,0.0,0.0,0.0,7.4605150521453085,33.5,302.0
Mitchell Van Dyk-2014,Mitchell Van Dyk,226.0,OL,Portland St.,2014.0,STL,4,SMALL SCHOOL,23.0,20.268169598944326,115.8472986778325,0.0,0.0,0.0,0.0,4.772334505516511,0.0,0.0,0.0,0.0,0.0,74.57575807319807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.377298442945481,0.0,0.0,0.0,0.0,7.222432841162187,33.600958064705836,251.65830499646074
Nic Jacobs-2014,Nic Jacobs,257.0,TE,McNeese State,2014.0,,3,SMALL SCHOOL,23.581649884684747,15.0,113.39749493433447,0.0,0.0,0.0,0.0,4.89,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.48023407887014,0.0,0.0,0.0,0.0,7.344053547762445,32.146894008637815,269.0
Pierre Desir-2014,Pierre Desir,127.0,DB,Lindenwood,2014.0,CLE,2,SMALL SCHOOL,23.0,11.0,133.0,18.0,0.0,0.0,0.0,4.59,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,6.86,35.0,198.0
Reggie Jordan-2014,Reggie Jordan,257.0,FB,Missouri Western State,2014.0,,3,SMALL SCHOOL,21.87345812169557,24.0,116.0,0.0,0.0,0.0,0.0,4.77,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,7.22,30.0,240.0
Shelby Harris-2014,Shelby Harris,235.0,DE,Illinois St.,2014.0,OAK,7,SMALL SCHOOL,23.0,20.268169598944326,115.8472986778325,39.0,0.0,0.0,0.0,4.772334505516511,0.0,0.0,0.0,0.0,0.0,74.57575807319807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.377298442945481,0.0,0.0,0.0,0.0,7.222432841162187,33.600958064705836,251.65830499646074
Terrance West-2014,Terrance West,94.0,RB,Towson,2014.0,CLE,4,SMALL SCHOOL,23.0,16.0,120.0,11.0,0.0,0.0,0.0,4.56,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2682076745083855,0.0,0.0,0.0,0.0,7.0038647635221105,33.5,225.0
Terrence Fede-2014,Terrence Fede,234.0,DE,Marist,2014.0,MIA,1,SMALL SCHOOL,22.0,19.682217461506724,113.42005827468732,5.0,0.0,0.0,0.0,4.772838087374288,0.0,0.0,0.0,0.0,0.0,73.08217786941191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.397700513129228,0.0,0.0,0.0,0.0,7.302831311393288,32.14353497427021,234.33969426095393
Tim Flanders-2014,Tim Flanders,257.0,RB,SMU,2014.0,,42,SMALL SCHOOL,21.341413130118987,20.0,113.0,0.0,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.274976631027798,0.0,0.0,0.0,0.0,7.07,32.0,207.0
Todd Washington-2014,Todd Washington,257.0,CB,SE Louisiana,2014.0,,3,SMALL SCHOOL,22.05438472465563,13.0,118.75648274828356,0.0,0.0,0.0,0.0,4.57,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.235659573871331,0.0,0.0,0.0,0.0,7.0233175286105975,34.41049116706881,196.0
Tyler Larsen-2014,Tyler Larsen,257.0,C,Utah State,2014.0,,22,SMALL SCHOOL,20.793182232833622,36.0,102.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,8.22,23.5,313.0
Tyler Starr-2014,Tyler Starr,255.0,LB,South Dakota,2014.0,ATL,2,SMALL SCHOOL,23.0,24.0,116.0,0.0,0.0,0.0,0.0,4.95,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15,0.0,0.0,0.0,0.0,6.64,32.0,250.0
Uani' Unga-2014,Uani' Unga,257.0,ILB,BYU,2014.0,,96,BYU,21.99758883985684,18.279557254602054,112.89940984755934,0.0,0.0,0.0,0.0,4.82,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3950136186893625,0.0,0.0,0.0,0.0,7.289330304252233,32.05553545842936,231.0
Ulrick John-2014,Ulrick John,232.0,OL,Georgia St.,2014.0,IND,3,SMALL SCHOOL,22.0,19.682217461506724,113.42005827468732,2.0,0.0,0.0,0.0,4.772838087374288,0.0,0.0,0.0,0.0,0.0,73.08217786941191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.397700513129228,0.0,0.0,0.0,0.0,7.302831311393288,32.14353497427021,234.33969426095393
Walt Aikens-2014,Walt Aikens,125.0,DB,Liberty,2014.0,MIA,10,SMALL SCHOOL,23.0,20.268169598944326,115.8472986778325,6.0,0.0,0.0,0.0,4.772334505516511,0.0,0.0,0.0,0.0,0.0,74.57575807319807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.377298442945481,0.0,0.0,0.0,0.0,7.222432841162187,33.600958064705836,251.65830499646074
Walt Powell-2014,Walt Powell,196.0,WR,Murray St.,2014.0,ARI,3,SMALL SCHOOL,22.0,19.682217461506724,113.42005827468732,1.0,0.0,0.0,0.0,4.772838087374288,0.0,0.0,0.0,0.0,0.0,73.08217786941191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.397700513129228,0.0,0.0,0.0,0.0,7.302831311393288,32.14353497427021,234.33969426095393
Zach Kerr-2014,Zach Kerr,257.0,DT,Tennessee,2014.0,,207,Tennessee,22.89253046845623,28.0,99.0,0.0,0.0,0.0,0.0,5.06,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.71,0.0,0.0,0.0,0.0,7.93,28.5,326.0
Zach Moore-2014,Zach Moore,198.0,DE,Concordia-St.Paul (MN),2014.0,NWE,2,SMALL SCHOOL,24.0,23.0,123.0,3.0,0.0,0.0,0.0,4.84,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.46,0.0,0.0,0.0,0.0,7.41,33.5,269.0
http://www.sports-reference.com/cfb/players/aaron-colvin-1.html,Aaron Colvin,114.0,DB,Oklahoma,2014.0,JAX,269,Oklahoma,22.0,19.682217461506724,113.42005827468732,16.0,5.0,0.0,0.0,4.772838087374288,1.0,3.0,0.0,0.0,50.0,73.08217786941191,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.0,4.397700513129228,64.0,234.0,16.0,170.0,7.302831311393288,32.14353497427021,234.33969426095393
http://www.sports-reference.com/cfb/players/aaron-donald-1.html,Aaron Donald,13.0,DT,Pittsburgh,2014.0,STL,143,Pittsburgh,23.0,20.268169598944326,115.8472986778325,123.0,0.0,0.0,0.0,4.772334505516511,6.0,0.0,0.0,0.0,51.0,74.57575807319807,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,4.0,4.377298442945481,66.0,181.0,67.0,115.0,7.222432841162187,33.600958064705836,251.65830499646074
http://www.sports-reference.com/cfb/players/aaron-lynch-1.html,Aaron Lynch,150.0,DE,South Florida,2014.0,SFO,67,South Florida,21.0,19.096265324069094,110.99281787154213,14.0,0.0,0.0,0.0,4.773341669232066,1.0,1.0,0.0,44.0,24.0,71.58859766562571,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,3.0,4.418102583312976,26.0,62.0,19.0,36.0,7.383229781624388,30.68611188383457,217.02108352544712
http://www.sports-reference.com/cfb/players/aaron-murray-1.html,Aaron Murray,163.0,QB,Georgia,2014.0,KAN,317,Georgia,23.0,20.268169598944326,115.8472986778325,0.0,0.0,0.0,0.0,4.772334505516511,0.0,0.0,0.0,0.0,52.0,74.57575807319807,0.0,0.0,0.0,1478.0,921.0,0.0,41.0,121.0,13166.0,0.0,0.0,0.0,1.0,0.0,-3.0,286.0,16.0,396.0,0.0,4.0,4.377298442945481,0.0,0.0,0.0,0.0,7.222432841162187,33.600958064705836,251.65830499646074
