key,player,pick,pos,college,year,team,n_college_picks,short_college,age,bench,broad,carav,def_int,def_int_td,def_int_yards,forty,fumbles_forced,fumbles_rec,fumbles_rec_tds,fumbles_rec_yds,games,height,kick_ret,kick_ret_td,kick_ret_yds,pass_att,pass_cmp,pass_defended,pass_int,pass_td,pass_yds,punt_ret,punt_ret_td,punt_ret_yds,rec,rec_td,rec_yds,rush_att,rush_td,rush_yds,sacks,seasons,shuttle,tackles_assists,tackles_combined,tackles_loss,tackles_solo,threecone,vertical,weight
Cornelius Lewis-2009,Cornelius Lewis,257.0,OT,Tennessee State,2009.0,,10,SMALL SCHOOL,22.235721903606713,29.0,90.0,0.0,0.0,0.0,0.0,5.22,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.835975542359245,0.0,0.0,0.0,0.0,8.00948021842095,24.5,332.0
D.J. Johnson-2009,D.J. Johnson,257.0,CB,Jackson State,2009.0,,8,SMALL SCHOOL,22.360803657123753,7.0,116.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,7.0,32.0,197.0
Dan Gay-2009,Dan Gay,257.0,OG,Baylor,2009.0,,104,Baylor,20.752998595433098,18.0,86.0,0.0,0.0,0.0,0.0,5.48,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.42,0.0,0.0,0.0,0.0,8.67,22.5,308.0
Darell Scott-2009,Darell Scott,103.0,DT,Clemson,2009.0,STL,217,Clemson,23.0,29.0,107.0,5.0,0.0,0.0,0.0,4.92,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,0.0,0.0,0.0,0.0,8.28,30.5,312.0
Demonte' Bolden-2009,Demonte' Bolden,257.0,DT,Tennessee,2009.0,,207,Tennessee,23.061972353198374,23.51614941935702,109.0,0.0,0.0,0.0,0.0,4.95,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.78,0.0,0.0,0.0,0.0,7.5,31.5,285.0
Derek Cox-2009,Derek Cox,73.0,DB,William & Mary,2009.0,JAX,9,SMALL SCHOOL,22.0,19.682217461506724,113.42005827468732,20.0,0.0,0.0,0.0,4.772838087374288,0.0,0.0,0.0,0.0,0.0,73.08217786941191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.397700513129228,0.0,0.0,0.0,0.0,7.302831311393288,32.14353497427021,234.33969426095393
Dominique Edison-2009,Dominique Edison,206.0,WR,S.F. Austin,2009.0,TEN,6,SMALL SCHOOL,23.0,14.541690982233035,120.0,0.0,0.0,0.0,0.0,4.42,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,0.0,0.0,0.0,6.8364159126812645,37.0,204.0
Don Carey-2009,Don Carey,177.0,DB,Norfolk St.,2009.0,CLE,1,SMALL SCHOOL,22.0,18.0,121.80878263816717,12.0,0.0,0.0,0.0,4.49,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.155390756610182,0.0,0.0,0.0,0.0,6.903971688877419,35.97212430669933,192.0
Emanuel Cook-2009,Emanuel Cook,257.0,S,South Carolina,2009.0,,165,South Carolina,21.620421582537013,18.0,116.0,0.0,0.0,0.0,0.0,4.57,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.227719831457289,0.0,0.0,0.0,0.0,7.064043464040505,35.0,197.0
Fenuki Tupou-2009,Fenuki Tupou,159.0,T,Oregon,2009.0,PHI,191,Oregon,24.0,24.0,94.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.02,0.0,0.0,0.0,0.0,8.33,25.5,314.0
Garrett Reynolds-2009,Garrett Reynolds,156.0,T,North Carolina,2009.0,ATL,160,North Carolina,22.0,19.0,94.0,18.0,0.0,0.0,0.0,5.32,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.88,0.0,0.0,0.0,0.0,7.87,22.0,309.0
George Bussey-2009,George Bussey,170.0,T,Louisville,2009.0,NWE,142,Louisville,24.0,20.854121736381842,118.27453908097776,0.0,0.0,0.0,0.0,4.771830923658733,0.0,0.0,0.0,0.0,0.0,76.06933827698424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.356896372761732,0.0,0.0,0.0,0.0,7.142034370931082,35.058381155141475,268.976915731967
Gerald Cadogan-2009,Gerald Cadogan,257.0,OT,Penn State,2009.0,,100,Penn State,21.857810269073127,26.0,95.0,0.0,0.0,0.0,0.0,4.99,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,8.05,25.0,309.0
Greg Isdaner-2009,Greg Isdaner,257.0,OG,West Virginia,2009.0,,124,West Virginia,22.748262847686014,24.0,92.0,0.0,0.0,0.0,0.0,5.28,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.07,0.0,0.0,0.0,0.0,7.96,27.0,325.0
Greg Toler-2009,Greg Toler,131.0,DB,St. Paul's,2009.0,ARI,1,SMALL SCHOOL,24.0,20.854121736381842,118.27453908097776,21.0,0.0,0.0,0.0,4.771830923658733,0.0,0.0,0.0,0.0,0.0,76.06933827698424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.356896372761732,0.0,0.0,0.0,0.0,7.142034370931082,35.058381155141475,268.976915731967
J.D. Folsom-2009,J.D. Folsom,214.0,LB,Weber St.,2009.0,MIA,6,SMALL SCHOOL,25.0,21.440073873819472,120.70177948412291,0.0,0.0,0.0,0.0,4.771327341800957,0.0,0.0,0.0,0.0,0.0,77.56291848077042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.336494302577987,0.0,0.0,0.0,0.0,7.061635900699986,36.51580424557709,286.29552646747413
Jared Bronson-2009,Jared Bronson,257.0,TE,Central Washington,2009.0,,2,SMALL SCHOOL,23.048424724672373,20.568892761018304,116.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33,0.0,0.0,0.0,0.0,7.15,32.5,253.0
Jason Boltus-2009,Jason Boltus,257.0,QB,Hartwick,2009.0,,1,SMALL SCHOOL,21.569370807367857,26.0,111.0,0.0,0.0,0.0,0.0,4.82,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.47,0.0,0.0,0.0,0.0,7.0,31.5,225.0
Jason Williams-2009,Jason Williams,69.0,LB,Western Illinois,2009.0,DAL,5,SMALL SCHOOL,23.0,20.268169598944326,115.8472986778325,4.0,0.0,0.0,0.0,4.772334505516511,0.0,0.0,0.0,0.0,0.0,74.57575807319807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.377298442945481,0.0,0.0,0.0,0.0,7.222432841162187,33.600958064705836,251.65830499646074
Javarris Williams-2009,Javarris Williams,212.0,RB,Tennessee St.,2009.0,KAN,9,SMALL SCHOOL,23.0,25.0,116.0,0.0,0.0,0.0,0.0,4.51,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.119171408481561,0.0,0.0,0.0,0.0,6.683501044014829,33.5,223.0
Joel Bell-2009,Joel Bell,257.0,OT,Furman,2009.0,,10,SMALL SCHOOL,23.5584224751193,27.0,109.0,0.0,0.0,0.0,0.0,5.11,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.57,0.0,0.0,0.0,0.0,7.55,30.0,315.0
John Nalbone-2009,John Nalbone,161.0,TE,Monmouth,2009.0,MIA,2,SMALL SCHOOL,23.0,20.268169598944326,115.8472986778325,0.0,0.0,0.0,0.0,4.772334505516511,0.0,0.0,0.0,0.0,0.0,74.57575807319807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.377298442945481,0.0,0.0,0.0,0.0,7.222432841162187,33.600958064705836,251.65830499646074
Johnny Knox-2009,Johnny Knox,140.0,WR,Abilene Christian,2009.0,CHI,5,SMALL SCHOOL,22.0,15.974966333097797,122.0,20.0,0.0,0.0,0.0,4.34,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15,0.0,0.0,0.0,0.0,6.81,35.0,185.0
Jon Cooper-2009,Jon Cooper,257.0,C,Oklahoma,2009.0,,269,Oklahoma,22.354381687695458,31.0,105.0,0.0,0.0,0.0,0.0,5.09,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,7.46,29.5,291.0
Jose Valdez-2009,Jose Valdez,257.0,OT,Arkansas,2009.0,,177,Arkansas,23.630954998681695,15.0,100.0,0.0,0.0,0.0,0.0,5.16,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.93,0.0,0.0,0.0,0.0,7.93,29.5,315.0
Josh Mauga-2009,Josh Mauga,257.0,ILB,Nevada,2009.0,,55,Nevada,22.848874357470642,21.909233456695375,118.28307402088004,0.0,0.0,0.0,0.0,4.61,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3210871520943055,0.0,0.0,0.0,0.0,7.157014472504127,34.56318578727371,243.0
Juan Garcia-2009,Juan Garcia,257.0,OG,Washington,2009.0,,142,Washington,21.009232238401708,34.0,93.0,0.0,0.0,0.0,0.0,5.28,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.87,0.0,0.0,0.0,0.0,8.0,25.0,307.0
Keith Null-2009,Keith Null,196.0,QB,West Texas A&M,2009.0,STL,9,SMALL SCHOOL,23.0,20.268169598944326,115.8472986778325,1.0,0.0,0.0,0.0,4.772334505516511,0.0,0.0,0.0,0.0,0.0,74.57575807319807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.377298442945481,0.0,0.0,0.0,0.0,7.222432841162187,33.600958064705836,251.65830499646074
Kyle Link-2009,Kyle Link,257.0,OT,McNeese State,2009.0,,3,SMALL SCHOOL,22.43797310699769,19.0,98.31399092107264,0.0,0.0,0.0,0.0,5.45,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.795838732649657,0.0,0.0,0.0,0.0,7.911780962508538,26.21050585216682,305.0
Lardarius Webb-2009,Lardarius Webb,88.0,DB,Nicholls St.,2009.0,BAL,5,SMALL SCHOOL,23.0,15.0,121.0,36.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,6.77,36.5,179.0
Lawrence Sidbury-2009,Lawrence Sidbury,125.0,DE,Richmond,2009.0,ATL,12,SMALL SCHOOL,23.0,28.0,120.0,5.0,0.0,0.0,0.0,4.53,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.43,0.0,0.0,0.0,0.0,7.46,35.0,266.0
Lee Robinson-2009,Lee Robinson,257.0,OLB,Alcorn State,2009.0,,1,SMALL SCHOOL,21.88181406003305,24.0,113.0,0.0,0.0,0.0,0.0,4.71,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67,0.0,0.0,0.0,0.0,7.57,32.5,249.0
Marcus Mailei-2009,Marcus Mailei,257.0,FB,Weber State,2009.0,,4,SMALL SCHOOL,22.472581672659246,22.0,113.0,0.0,0.0,0.0,0.0,4.87,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33,0.0,0.0,0.0,0.0,7.36,35.0,248.0
Marquez Branson-2009,Marquez Branson,257.0,FB,Central Arkansas,2009.0,,11,SMALL SCHOOL,22.873009237418348,22.0,109.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.312797544735606,0.0,0.0,0.0,0.0,7.164417866346728,35.0,247.0
Matt Slauson-2009,Matt Slauson,193.0,G,Nebraska,2009.0,NYJ,171,Nebraska,23.0,29.789586329548115,110.0,43.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.86,0.0,0.0,0.0,0.0,7.86,34.0,316.0
Mike Reilly-2009,Mike Reilly,257.0,QB,Central Washington,2009.0,,2,SMALL SCHOOL,22.330435080201347,14.691242851467564,109.0,0.0,0.0,0.0,0.0,4.74,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.11,0.0,0.0,0.0,0.0,6.76,30.5,214.0
Mo Miller-2009,Mo Miller,257.0,OG,Michigan State,2009.0,,95,Michigan State,22.487733807166524,21.0,97.0,0.0,0.0,0.0,0.0,5.38,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.03,0.0,0.0,0.0,0.0,8.42,28.5,327.0
Nate Davis-2009,Nate Davis,171.0,QB,Ball St.,2009.0,SFO,10,SMALL SCHOOL,22.0,19.682217461506724,113.42005827468732,0.0,0.0,0.0,0.0,4.772838087374288,0.0,0.0,0.0,0.0,0.0,73.08217786941191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.397700513129228,0.0,0.0,0.0,0.0,7.302831311393288,32.14353497427021,234.33969426095393
Nathan Brown-2009,Nathan Brown,257.0,QB,Central Arkansas,2009.0,,11,SMALL SCHOOL,21.184421326791693,15.971747771335004,106.0,0.0,0.0,0.0,0.0,4.86,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.44,0.0,0.0,0.0,0.0,7.43,30.5,219.0
Nick Schommer-2009,Nick Schommer,242.0,DB,North Dakota St.,2009.0,TEN,19,SMALL SCHOOL,23.0,20.268169598944326,115.8472986778325,1.0,0.0,0.0,0.0,4.772334505516511,0.0,0.0,0.0,0.0,0.0,74.57575807319807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.377298442945481,0.0,0.0,0.0,0.0,7.222432841162187,33.600958064705836,251.65830499646074
Paul Fanaika-2009,Paul Fanaika,213.0,G,Arizona St.,2009.0,PHI,72,Arizona St.,23.0,15.0,95.00680401796515,13.0,0.0,0.0,0.0,5.48,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9202005777547715,0.0,0.0,0.0,0.0,8.073874927278847,24.33850303994845,327.0
Quinten Lawrence-2009,Quinten Lawrence,175.0,WR,McNeese St.,2009.0,KAN,3,SMALL SCHOOL,24.0,20.0,134.62798703591525,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8525507354475907,0.0,0.0,0.0,0.0,6.300250415760043,43.82091822462223,184.0
Ramses Barden-2009,Ramses Barden,85.0,WR,Cal Poly-San Luis Obispo,2009.0,NYG,6,SMALL SCHOOL,23.0,17.0,118.0,5.0,0.0,0.0,0.0,4.51,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26,0.0,0.0,0.0,0.0,6.968156232298427,33.5,229.0
Rashad Jennings-2009,Rashad Jennings,250.0,RB,Liberty,2009.0,JAX,10,SMALL SCHOOL,24.0,29.0,120.0,31.0,0.0,0.0,0.0,4.52,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,6.86,34.0,231.0
Ray Feinga-2009,Ray Feinga,257.0,OG,BYU,2009.0,,96,BYU,22.901735130868488,30.0,100.17489168103882,0.0,0.0,0.0,0.0,5.32,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.803749085372221,0.0,0.0,0.0,0.0,7.955128274494957,27.5502272580717,337.0
Rhett Bomar-2009,Rhett Bomar,151.0,QB,Sam Houston St.,2009.0,NYG,6,SMALL SCHOOL,24.0,25.0,106.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.06,0.0,0.0,0.0,0.0,6.91,41.41095919238383,225.0
Rich Ohrnberger-2009,Rich Ohrnberger,123.0,G,Penn St.,2009.0,NWE,123,Penn St.,23.0,20.268169598944326,115.8472986778325,8.0,0.0,0.0,0.0,4.772334505516511,0.0,0.0,0.0,0.0,0.0,74.57575807319807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.377298442945481,0.0,0.0,0.0,0.0,7.222432841162187,33.600958064705836,251.65830499646074
Rob Bruggeman-2009,Rob Bruggeman,257.0,C,Iowa,2009.0,,203,Iowa,22.48250688955753,30.0,108.07401301530871,0.0,0.0,0.0,0.0,5.05,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.576256122648452,0.0,0.0,0.0,0.0,7.5913837877260635,30.463783930585706,293.0
