key,player,pick,pos,college,year,team,n_college_picks,short_college,age,bench,broad,carav,def_int,def_int_td,def_int_yards,forty,fumbles_forced,fumbles_rec,fumbles_rec_tds,fumbles_rec_yds,games,height,kick_ret,kick_ret_td,kick_ret_yds,pass_att,pass_cmp,pass_defended,pass_int,pass_td,pass_yds,punt_ret,punt_ret_td,punt_ret_yds,rec,rec_td,rec_yds,rush_att,rush_td,rush_yds,sacks,seasons,shuttle,tackles_assists,tackles_combined,tackles_loss,tackles_solo,threecone,vertical,weight
Chris Greenwood-2012,Chris Greenwood,148.0,DB,Albion,2012.0,DET,1,SMALL SCHOOL,23.0,20.268169598944326,115.8472986778325,0.0,0.0,0.0,0.0,4.772334505516511,0.0,0.0,0.0,0.0,0.0,74.57575807319807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.377298442945481,0.0,0.0,0.0,0.0,7.222432841162187,33.600958064705836,251.65830499646074
Christian Thompson-2012,Christian Thompson,130.0,DB,South Carolina St.,2012.0,BAL,9,SMALL SCHOOL,22.0,18.0,122.0,0.0,0.0,0.0,0.0,4.42,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.13,0.0,0.0,0.0,0.0,7.33,31.5,211.0
Christo Bilukidi-2012,Christo Bilukidi,189.0,DE,Georgia St.,2012.0,OAK,3,SMALL SCHOOL,22.0,19.682217461506724,113.42005827468732,1.0,0.0,0.0,0.0,4.772838087374288,0.0,0.0,0.0,0.0,0.0,73.08217786941191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.397700513129228,0.0,0.0,0.0,0.0,7.302831311393288,32.14353497427021,234.33969426095393
Corey White-2012,Corey White,162.0,DB,Samford,2012.0,NOR,9,SMALL SCHOOL,22.0,15.0,126.0,12.0,0.0,0.0,0.0,4.53,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22,0.0,0.0,0.0,0.0,6.72,37.5,206.0
Daryl Richardson-2012,Daryl Richardson,252.0,RB,Abilene Christian,2012.0,STL,5,SMALL SCHOOL,22.0,19.682217461506724,113.42005827468732,7.0,0.0,0.0,0.0,4.772838087374288,0.0,0.0,0.0,0.0,0.0,73.08217786941191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.397700513129228,0.0,0.0,0.0,0.0,7.302831311393288,32.14353497427021,234.33969426095393
DeAndre Presley-2012,DeAndre Presley,257.0,CB,Appalachian State,2012.0,,7,SMALL SCHOOL,21.44147700478846,8.0,114.0,0.0,0.0,0.0,0.0,4.53,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.28,0.0,0.0,0.0,0.0,7.19,32.0,185.0
Dustin Waldron-2012,Dustin Waldron,257.0,OT,Portland State,2012.0,,5,SMALL SCHOOL,21.796022747132902,29.0,103.0,0.0,0.0,0.0,0.0,5.23,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,7.93,26.0,305.0
Emil Igwenagu-2012,Emil Igwenagu,257.0,FB,Massachusetts,2012.0,,16,SMALL SCHOOL,23.040482250700038,19.0,121.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,7.32,34.5,249.0
Gino Gradkowski-2012,Gino Gradkowski,98.0,G,Delaware,2012.0,BAL,9,SMALL SCHOOL,23.0,20.268169598944326,115.8472986778325,11.0,0.0,0.0,0.0,4.772334505516511,0.0,0.0,0.0,0.0,0.0,74.57575807319807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.377298442945481,0.0,0.0,0.0,0.0,7.222432841162187,33.600958064705836,251.65830499646074
Greg Zuerlein-2012,Greg Zuerlein,171.0,K,Missouri Western St.,2012.0,STL,2,SMALL SCHOOL,24.0,20.854121736381842,118.27453908097776,29.0,0.0,0.0,0.0,4.771830923658733,0.0,0.0,0.0,0.0,0.0,76.06933827698424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.356896372761732,0.0,0.0,0.0,0.0,7.142034370931082,35.058381155141475,268.976915731967
Janzen Jackson-2012,Janzen Jackson,257.0,S,McNeese State,2012.0,,3,SMALL SCHOOL,22.59992532804552,9.0,125.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15,0.0,0.0,0.0,0.0,6.9,36.5,188.0
Jason Slowey-2012,Jason Slowey,199.0,OL,Western Oregon,2012.0,SFO,3,SMALL SCHOOL,23.0,20.268169598944326,115.8472986778325,0.0,0.0,0.0,0.0,4.772334505516511,0.0,0.0,0.0,0.0,0.0,74.57575807319807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.377298442945481,0.0,0.0,0.0,0.0,7.222432841162187,33.600958064705836,251.65830499646074
Jeremy Jones-2012,Jeremy Jones,257.0,CB,Wayne State (MI),2012.0,,3,SMALL SCHOOL,20.966600096129817,20.0,116.0,0.0,0.0,0.0,0.0,4.56,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,0.0,0.0,0.0,7.14,31.5,197.0
Jeremy Lane-2012,Jeremy Lane,172.0,DB,Northwestern St. (LA),2012.0,SEA,7,SMALL SCHOOL,22.0,19.682217461506724,113.42005827468732,10.0,0.0,0.0,0.0,4.772838087374288,0.0,0.0,0.0,0.0,0.0,73.08217786941191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.397700513129228,0.0,0.0,0.0,0.0,7.302831311393288,32.14353497427021,234.33969426095393
Jeris Pendleton-2012,Jeris Pendleton,228.0,DT,Ashland,2012.0,JAX,2,SMALL SCHOOL,28.0,23.197930286132248,127.98350069355845,0.0,0.0,0.0,0.0,4.769816596227627,0.0,0.0,0.0,0.0,0.0,82.04365909212896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.275288092026745,0.0,0.0,0.0,0.0,6.820440490006682,40.88807351688396,338.25135867399433
Jerron McMillian-2012,Jerron McMillian,133.0,DB,Maine,2012.0,GNB,6,SMALL SCHOOL,23.0,17.0,120.0,2.0,0.0,0.0,0.0,4.47,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22,0.0,0.0,0.0,0.0,6.69,36.5,203.0
Jewel Hampton-2012,Jewel Hampton,257.0,RB,Southern Illinois,2012.0,,7,SMALL SCHOOL,21.54717852294639,26.0,117.05465302737078,0.0,0.0,0.0,0.0,4.56,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.273762220818682,0.0,0.0,0.0,0.0,7.1588555773625355,34.31438595712396,218.0
Johnny Thomas-2012,Johnny Thomas,257.0,S,Oklahoma State,2012.0,,57,Oklahoma State,22.079559584665486,20.0,123.0,0.0,0.0,0.0,0.0,4.57,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,7.01,35.5,206.0
Jonathan Martin-2012,Jonathan Martin,42.0,T,Stanford,2012.0,MIA,190,Stanford,22.0,27.08864440462,99.72792896013937,14.0,0.0,0.0,0.0,5.27,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.786138350392445,0.0,0.0,0.0,0.0,7.947526713393589,26.143790761832037,312.0
Josh LeRibeus-2012,Josh LeRibeus,71.0,G,SMU,2012.0,WAS,42,SMALL SCHOOL,23.0,29.0,96.0,11.0,0.0,0.0,0.0,5.31,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65,0.0,0.0,0.0,0.0,7.64,26.0,312.0
Josh Norman-2012,Josh Norman,143.0,DB,Coastal Carolina,2012.0,CAR,19,SMALL SCHOOL,24.0,14.0,124.0,43.0,0.0,0.0,0.0,4.61,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.23,0.0,0.0,0.0,0.0,7.09,33.0,197.0
Justin Anderson-2012,Justin Anderson,208.0,OL,Georgia,2012.0,IND,317,Georgia,24.0,32.0,101.0,0.0,0.0,0.0,0.0,5.24,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99,0.0,0.0,0.0,0.0,8.04,27.0,335.0
Justin Bethel-2012,Justin Bethel,177.0,DB,Presbyterian,2012.0,ARI,1,SMALL SCHOOL,22.0,19.0,131.0,20.0,0.0,0.0,0.0,4.52,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,6.79,39.5,200.0
Kelechi Osemele-2012,Kelechi Osemele,60.0,T,Iowa St.,2012.0,BAL,35,SMALL SCHOOL,23.0,32.0,104.0,47.0,0.0,0.0,0.0,5.22,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.87,0.0,0.0,0.0,0.0,7.91,26.5,333.0
Kelvin Beachum-2012,Kelvin Beachum,248.0,T,SMU,2012.0,PIT,42,SMALL SCHOOL,23.0,19.0,101.0,57.0,0.0,0.0,0.0,5.38,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,7.79,28.5,303.0
Ladarius Green-2012,Ladarius Green,110.0,TE,Louisiana,2012.0,SDG,25,SMALL SCHOOL,22.0,19.682217461506724,113.42005827468732,11.0,0.0,0.0,0.0,4.772838087374288,0.0,0.0,0.0,0.0,0.0,73.08217786941191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.397700513129228,0.0,0.0,0.0,0.0,7.302831311393288,32.14353497427021,234.33969426095393
Loni Fangupo-2012,Loni Fangupo,257.0,DT,BYU,2012.0,,96,BYU,22.39310023837435,36.0,99.0,0.0,0.0,0.0,0.0,5.12,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62,0.0,0.0,0.0,0.0,7.94,31.5,323.0
Marcel Jones-2012,Marcel Jones,234.0,OL,Nebraska,2012.0,NOR,171,Nebraska,24.0,13.0,95.0,0.0,0.0,0.0,0.0,5.57,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.12,0.0,0.0,0.0,0.0,8.03,27.5,320.0
Markus Zusevics-2012,Markus Zusevics,257.0,OT,Iowa,2012.0,,203,Iowa,23.21551743979186,25.120296561873204,108.1194713355349,0.0,0.0,0.0,0.0,5.08,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.610915094080672,0.0,0.0,0.0,0.0,7.606192204119594,30.484109918242865,303.0
Matt Johnson-2012,Matt Johnson,135.0,DB,Eastern Washington,2012.0,DAL,6,SMALL SCHOOL,23.0,20.268169598944326,115.8472986778325,0.0,0.0,0.0,0.0,4.772334505516511,0.0,0.0,0.0,0.0,0.0,74.57575807319807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.377298442945481,0.0,0.0,0.0,0.0,7.222432841162187,33.600958064705836,251.65830499646074
Matt McCants-2012,Matt McCants,201.0,T,Ala-Birmingham,2012.0,NYG,20,SMALL SCHOOL,23.0,17.0,97.0,3.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.771978928535935,0.0,0.0,0.0,0.0,7.773458064697104,25.5,308.0
Micah Pellerin-2012,Micah Pellerin,257.0,CB,Kansas State,2012.0,,68,Kansas State,21.77636311548677,14.0,116.0,0.0,0.0,0.0,0.0,4.52,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.229562485072947,0.0,0.0,0.0,0.0,6.9986025965019865,33.0,194.0
Mike Adams-2012,Mike Adams,56.0,T,Ohio St.,2012.0,PIT,194,Ohio St.,22.0,19.0,100.0,11.0,0.0,0.0,0.0,5.28,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,0.0,0.0,0.0,7.94,28.5,323.0
Mike Brewster-2012,Mike Brewster,257.0,C,Ohio State,2012.0,,149,Ohio State,22.12484628868172,29.0,96.0,0.0,0.0,0.0,0.0,5.22,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,7.73,25.0,312.0
Mitchell Schwartz-2012,Mitchell Schwartz,37.0,T,California,2012.0,CLE,141,California,23.0,23.0,89.0,75.0,0.0,0.0,0.0,5.38,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.87,0.0,0.0,0.0,0.0,7.86,26.5,318.0
Patrick Witt-2012,Patrick Witt,257.0,QB,Yale,2012.0,,9,SMALL SCHOOL,21.95337224198516,13.840101357303581,101.0,0.0,0.0,0.0,0.0,5.06,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.37,0.0,0.0,0.0,0.0,7.14,31.5,225.0
Paul Cornick-2012,Paul Cornick,257.0,OT,North Dakota State,2012.0,,9,SMALL SCHOOL,22.631426564855786,25.0,102.04011517244305,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.727980056147084,0.0,0.0,0.0,0.0,7.8137416228812295,27.901129758425014,310.0
Peter Konz-2012,Peter Konz,55.0,C,Wisconsin,2012.0,ATL,208,Wisconsin,23.0,18.0,101.64087322578624,16.0,0.0,0.0,0.0,5.16,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.791393730645909,0.0,0.0,0.0,0.0,7.90008934513759,26.603570792077605,314.0
Quentin Saulsberry-2012,Quentin Saulsberry,257.0,C,Mississippi State,2012.0,,65,Mississippi State,20.8599754832326,26.0,90.0,0.0,0.0,0.0,0.0,5.28,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99,0.0,0.0,0.0,0.0,8.19,22.0,304.0
Rishaw Johnson-2012,Rishaw Johnson,257.0,OG,California (PA),2012.0,,4,SMALL SCHOOL,23.44633156492631,22.0,108.0,0.0,0.0,0.0,0.0,5.12,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53,0.0,0.0,0.0,0.0,7.87,31.5,313.0
Robert Griffin-2012,Robert Griffin,203.0,OL,Baylor,2012.0,NYJ,104,Baylor,22.0,19.682217461506724,113.42005827468732,0.0,0.0,0.0,0.0,4.772838087374288,0.0,0.0,0.0,0.0,0.0,73.08217786941191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.397700513129228,0.0,0.0,0.0,0.0,7.302831311393288,32.14353497427021,234.33969426095393
Rokevious Watkins-2012,Rokevious Watkins,150.0,G,South Carolina,2012.0,STL,165,South Carolina,23.0,30.46108334913876,102.0,1.0,0.0,0.0,0.0,5.29,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,7.87,27.0,338.0
Ryan Steed-2012,Ryan Steed,257.0,CB,Furman,2012.0,,10,SMALL SCHOOL,22.189505184584135,12.0,121.0,0.0,0.0,0.0,0.0,4.64,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22,0.0,0.0,0.0,0.0,6.94,34.0,195.0
Shawn Loiseau-2012,Shawn Loiseau,257.0,ILB,Merrimack,2012.0,,1,SMALL SCHOOL,22.35914486544085,19.0,109.0,0.0,0.0,0.0,0.0,4.74,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.412557415016549,0.0,0.0,0.0,0.0,7.329365874733259,32.5,244.0
Taylor Dever-2012,Taylor Dever,257.0,OT,Notre Dame,2012.0,,240,Notre Dame,23.211376730130823,18.0,100.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,7.49,28.0,298.0
Tim Benford-2012,Tim Benford,257.0,WR,Tennessee Tech,2012.0,,3,SMALL SCHOOL,22.37830616877452,15.0,120.08267022263966,0.0,0.0,0.0,0.0,4.51,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.227982566001641,0.0,0.0,0.0,0.0,7.007812626909326,35.074933710472095,205.0
Tom Compton-2012,Tom Compton,193.0,T,South Dakota,2012.0,WAS,2,SMALL SCHOOL,23.0,20.0,108.0,22.0,0.0,0.0,0.0,5.01,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,7.59,30.0,314.0
Trent Robinson-2012,Trent Robinson,180.0,DB,Michigan St.,2012.0,SFO,76,Michigan St.,22.0,19.682217461506724,113.42005827468732,6.0,0.0,0.0,0.0,4.772838087374288,0.0,0.0,0.0,0.0,0.0,73.08217786941191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.397700513129228,0.0,0.0,0.0,0.0,7.302831311393288,32.14353497427021,234.33969426095393
