key,player,pick,pos,college,year,team,n_college_picks,short_college,age,bench,broad,carav,def_int,def_int_td,def_int_yards,forty,fumbles_forced,fumbles_rec,fumbles_rec_tds,fumbles_rec_yds,games,height,kick_ret,kick_ret_td,kick_ret_yds,pass_att,pass_cmp,pass_defended,pass_int,pass_td,pass_yds,punt_ret,punt_ret_td,punt_ret_yds,rec,rec_td,rec_yds,rush_att,rush_td,rush_yds,sacks,seasons,shuttle,tackles_assists,tackles_combined,tackles_loss,tackles_solo,threecone,vertical,weight
Chad Rinehart-2008,Chad Rinehart,96.0,T,Northern Iowa,2008.0,WAS,13,SMALL SCHOOL,23.0,26.0,106.0,23.0,0.0,0.0,0.0,5.42,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.56,0.0,0.0,0.0,0.0,7.84,28.5,320.0
Chester Adams-2008,Chester Adams,222.0,G,Georgia,2008.0,CHI,317,Georgia,23.0,20.268169598944326,115.8472986778325,0.0,0.0,0.0,0.0,4.772334505516511,0.0,0.0,0.0,0.0,0.0,74.57575807319807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.377298442945481,0.0,0.0,0.0,0.0,7.222432841162187,33.600958064705836,251.65830499646074
Chilo Rachal-2008,Chilo Rachal,39.0,G,USC,2008.0,SFO,277,USC,22.0,28.0,108.0,20.0,0.0,0.0,0.0,5.16,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.14,0.0,0.0,0.0,0.0,8.01,25.5,315.0
Chris McDuffie-2008,Chris McDuffie,257.0,OG,Clemson,2008.0,,217,Clemson,22.83541227383245,29.0,100.84326292727764,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.780185101629678,0.0,0.0,0.0,0.0,7.914833245413758,27.75313715293069,330.0
Chris Williams-2008,Chris Williams,14.0,T,Vanderbilt,2008.0,CHI,63,Vanderbilt,23.0,21.0,103.0,25.0,0.0,0.0,0.0,5.13,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.85,0.0,0.0,0.0,0.0,7.95,25.0,315.0
Corey Clark-2008,Corey Clark,234.0,T,Texas A&M,2008.0,SDG,182,Texas A&M,24.0,23.0,106.0,0.0,0.0,0.0,0.0,5.28,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68,0.0,0.0,0.0,0.0,7.47,23.0,315.0
Corey Lynch-2008,Corey Lynch,177.0,DB,Appalachian St.,2008.0,CIN,25,SMALL SCHOOL,23.0,20.268169598944326,115.8472986778325,8.0,0.0,0.0,0.0,4.772334505516511,0.0,0.0,0.0,0.0,0.0,74.57575807319807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.377298442945481,0.0,0.0,0.0,0.0,7.222432841162187,33.600958064705836,251.65830499646074
Curtis Johnson-2008,Curtis Johnson,257.0,OLB,Clark Atlanta,2008.0,,1,SMALL SCHOOL,21.249263811634037,25.0,109.40062060959697,0.0,0.0,0.0,0.0,4.69,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4429458815704805,0.0,0.0,0.0,0.0,7.298809470282767,26.0,242.0
David Hale-2008,David Hale,133.0,T,Weber St.,2008.0,BAL,6,SMALL SCHOOL,25.0,25.0,100.0,1.0,0.0,0.0,0.0,5.27,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,7.69,26.0,314.0
Demetress Bell-2008,Demetress Bell,219.0,T,Northwestern St. (LA),2008.0,BUF,7,SMALL SCHOOL,24.0,9.0,109.0,13.0,0.0,0.0,0.0,5.18,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65,0.0,0.0,0.0,0.0,7.65,26.5,303.0
Devin Clark-2008,Devin Clark,257.0,OT,New Mexico,2008.0,,30,SMALL SCHOOL,20.664419858648227,25.0,95.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.03,0.0,0.0,0.0,0.0,8.38,21.0,305.0
Dexter Jackson-2008,Dexter Jackson,58.0,WR,Appalachian St.,2008.0,TAM,25,SMALL SCHOOL,22.0,10.890920409516838,122.0,0.0,0.0,0.0,0.0,4.33,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.38,0.0,0.0,0.0,0.0,6.81,29.5,182.0
Dominique Rodgers-Cromartie-2008,Dominique Rodgers-Cromartie,16.0,DB,Tennessee St.,2008.0,ARI,9,SMALL SCHOOL,22.0,17.0,131.0,53.0,0.0,0.0,0.0,4.29,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,0.0,6.74,38.5,184.0
Erik Walden-2008,Erik Walden,167.0,DE,Middle Tenn. St.,2008.0,DAL,9,SMALL SCHOOL,23.0,20.268169598944326,115.8472986778325,37.0,0.0,0.0,0.0,4.772334505516511,0.0,0.0,0.0,0.0,0.0,74.57575807319807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.377298442945481,0.0,0.0,0.0,0.0,7.222432841162187,33.600958064705836,251.65830499646074
Franklin Dunbar-2008,Franklin Dunbar,257.0,OT,Middle Tennessee State,2008.0,,5,SMALL SCHOOL,21.693082781383318,27.0,101.0,0.0,0.0,0.0,0.0,5.58,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.18,0.0,0.0,0.0,0.0,8.36,24.5,327.0
James Blair-2008,James Blair,257.0,OG,West. Michigan,2008.0,,18,SMALL SCHOOL,21.446281695917406,28.0,103.0,0.0,0.0,0.0,0.0,5.28,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33,0.0,0.0,0.0,0.0,8.44,23.5,323.0
Jaymar Johnson-2008,Jaymar Johnson,193.0,WR,Jackson St.,2008.0,MIN,7,SMALL SCHOOL,24.0,14.0,118.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,0.0,0.0,0.0,6.75,32.0,177.0
Jeremy Leman-2008,Jeremy Leman,257.0,ILB,Illinois,2008.0,,101,Illinois,21.937426377746906,26.0,113.53910808667449,0.0,0.0,0.0,0.0,4.82,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.391646516674788,0.0,0.0,0.0,0.0,7.304249411668129,32.499209837015485,245.0
Jerome Felton-2008,Jerome Felton,146.0,FB,Furman,2008.0,DET,10,SMALL SCHOOL,22.0,30.0,110.0,3.0,0.0,0.0,0.0,4.68,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.46,0.0,0.0,0.0,0.0,7.2,32.5,241.0
Jerome Simpson-2008,Jerome Simpson,46.0,WR,Coastal Carolina,2008.0,CIN,19,SMALL SCHOOL,22.0,20.107870727787713,136.0,18.0,0.0,0.0,0.0,4.42,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.52,0.0,0.0,0.0,0.0,7.08,37.5,199.0
Jo-Lonn Dunbar-2008,Jo-Lonn Dunbar,257.0,ILB,Boston Col.,2008.0,,107,Boston Col.,21.308156355537132,19.0,112.0,0.0,0.0,0.0,0.0,4.79,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.465260669166267,0.0,0.0,0.0,0.0,7.357275114336382,27.0,231.0
Joe Mays-2008,Joe Mays,200.0,LB,North Dakota St.,2008.0,PHI,19,SMALL SCHOOL,23.0,20.268169598944326,115.8472986778325,18.0,0.0,0.0,0.0,4.772334505516511,0.0,0.0,0.0,0.0,0.0,74.57575807319807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.377298442945481,0.0,0.0,0.0,0.0,7.222432841162187,33.600958064705836,251.65830499646074
John Sullivan-2008,John Sullivan,187.0,C,Notre Dame,2008.0,MIN,240,Notre Dame,23.0,20.268169598944326,115.8472986778325,54.0,0.0,0.0,0.0,4.772334505516511,0.0,0.0,0.0,0.0,0.0,74.57575807319807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.377298442945481,0.0,0.0,0.0,0.0,7.222432841162187,33.600958064705836,251.65830499646074
Josh Johnson-2008,Josh Johnson,160.0,QB,San Diego,2008.0,TAM,2,SMALL SCHOOL,22.0,10.981393395627094,110.0,7.0,0.0,0.0,0.0,4.53,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42,0.0,0.0,0.0,0.0,7.56,33.5,213.0
Josh Sitton-2008,Josh Sitton,135.0,T,Central Florida,2008.0,GNB,73,Central Florida,22.0,19.682217461506724,113.42005827468732,81.0,0.0,0.0,0.0,4.772838087374288,0.0,0.0,0.0,0.0,0.0,73.08217786941191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.397700513129228,0.0,0.0,0.0,0.0,7.302831311393288,32.14353497427021,234.33969426095393
Kareem Moore-2008,Kareem Moore,180.0,DB,Nicholls St.,2008.0,WAS,5,SMALL SCHOOL,24.0,20.854121736381842,118.27453908097776,7.0,0.0,0.0,0.0,4.771830923658733,0.0,0.0,0.0,0.0,0.0,76.06933827698424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.356896372761732,0.0,0.0,0.0,0.0,7.142034370931082,35.058381155141475,268.976915731967
Kendall Langford-2008,Kendall Langford,66.0,DE,Hampton,2008.0,MIA,8,SMALL SCHOOL,22.0,24.0,114.0,43.0,0.0,0.0,0.0,4.95,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.69,0.0,0.0,0.0,0.0,7.72,27.0,287.0
King Dunlap-2008,King Dunlap,230.0,T,Auburn,2008.0,PHI,200,Auburn,22.0,21.0,98.37565498921619,32.0,0.0,0.0,0.0,5.28,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.844605897987828,0.0,0.0,0.0,0.0,8.006498391609668,24.168594631420873,310.0
Kirk Barton-2008,Kirk Barton,247.0,T,Ohio St.,2008.0,CHI,194,Ohio St.,23.0,34.0,109.85389029954116,0.0,0.0,0.0,0.0,5.01,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.567190194660169,0.0,0.0,0.0,0.0,7.585990488607063,31.7768529146459,310.0
Kolo Kapanui-2008,Kolo Kapanui,257.0,TE,West Texas A&M,2008.0,,9,SMALL SCHOOL,22.08404776732904,23.0,107.0,0.0,0.0,0.0,0.0,5.06,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.66,0.0,0.0,0.0,0.0,7.42,26.5,271.0
Kory Lichtensteiger-2008,Kory Lichtensteiger,108.0,C,Bowling Green,2008.0,DEN,15,SMALL SCHOOL,23.0,18.036314798838475,104.0,34.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.56,0.0,0.0,0.0,0.0,7.6,23.0,298.0
Kroy Biermann-2008,Kroy Biermann,154.0,LB,Montana,2008.0,ATL,16,SMALL SCHOOL,22.0,29.0,112.0,24.0,0.0,0.0,0.0,4.85,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.56,0.0,0.0,0.0,0.0,7.08,31.5,246.0
Lex Hilliard-2008,Lex Hilliard,204.0,RB,Montana,2008.0,MIA,16,SMALL SCHOOL,24.0,9.386879416948432,122.0,3.0,0.0,0.0,0.0,4.68,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,7.01,32.0,231.0
Mackenzy Bernadeau-2008,Mackenzy Bernadeau,250.0,G,Bentley College,2008.0,CAR,1,SMALL SCHOOL,22.0,19.682217461506724,113.42005827468732,25.0,0.0,0.0,0.0,4.772838087374288,0.0,0.0,0.0,0.0,0.0,73.08217786941191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.397700513129228,0.0,0.0,0.0,0.0,7.302831311393288,32.14353497427021,234.33969426095393
Marcus Dixon-2008,Marcus Dixon,257.0,DE,Kansas State,2008.0,,68,Kansas State,22.706988934375616,21.0,111.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67,0.0,0.0,0.0,0.0,7.58,26.0,292.0
Matt Sherry-2008,Matt Sherry,207.0,TE,Villanova,2008.0,CIN,8,SMALL SCHOOL,23.0,20.268169598944326,115.8472986778325,0.0,0.0,0.0,0.0,4.772334505516511,0.0,0.0,0.0,0.0,0.0,74.57575807319807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.377298442945481,0.0,0.0,0.0,0.0,7.222432841162187,33.600958064705836,251.65830499646074
Matt Spanos-2008,Matt Spanos,257.0,C,USC,2008.0,,277,USC,22.257302047688224,23.647242021037925,104.0,0.0,0.0,0.0,0.0,5.47,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.92,0.0,0.0,0.0,0.0,7.9,22.5,317.0
Mike Dragosavich-2008,Mike Dragosavich,257.0,P,North Dakota State,2008.0,,9,SMALL SCHOOL,22.114103589364284,11.729894484572071,115.00489503465872,0.0,0.0,0.0,0.0,4.85,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34049622100577,0.0,0.0,0.0,0.0,7.139130543423896,32.03820825606604,212.0
Mike Gibson-2008,Mike Gibson,184.0,T,California,2008.0,PHI,141,California,22.0,31.0,110.0,5.0,0.0,0.0,0.0,5.27,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64,0.0,0.0,0.0,0.0,7.21,27.0,305.0
Mike McGlynn-2008,Mike McGlynn,109.0,T,Pittsburgh,2008.0,PHI,143,Pittsburgh,23.0,30.0,101.0,29.0,0.0,0.0,0.0,5.38,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72,0.0,0.0,0.0,0.0,7.58,23.0,311.0
Mike Pollak-2008,Mike Pollak,59.0,T,Arizona St.,2008.0,IND,72,Arizona St.,23.0,29.0,110.0,26.0,0.0,0.0,0.0,4.99,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.47,0.0,0.0,0.0,0.0,7.49,25.0,301.0
Pat Lee-2008,Pat Lee,257.0,CB,Colorado,2008.0,,104,Colorado,21.741817864074626,15.0,120.0,0.0,0.0,0.0,0.0,4.41,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,7.07,31.0,200.0
Pedro Sosa-2008,Pedro Sosa,257.0,OT,Rutgers,2008.0,,69,Rutgers,22.744432528820504,19.0,101.75819802886284,0.0,0.0,0.0,0.0,5.29,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.728194246644199,0.0,0.0,0.0,0.0,7.7987514734797205,27.724889295503687,300.0
Pierre Garcon-2008,Pierre Garcon,205.0,WR,Mount Union,2008.0,IND,2,SMALL SCHOOL,22.0,20.0,125.0,54.0,0.0,0.0,0.0,4.42,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.19,0.0,0.0,0.0,0.0,6.9,36.5,210.0
Robert Felton-2008,Robert Felton,257.0,OG,Arkansas,2008.0,,177,Arkansas,21.900220070975045,22.0,98.0,0.0,0.0,0.0,0.0,5.51,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,0.0,0.0,0.0,0.0,8.08,23.0,315.0
