key,player,pick,pos,college,year,team,n_college_picks,short_college,age,bench,broad,carav,def_int,def_int_td,def_int_yards,forty,fumbles_forced,fumbles_rec,fumbles_rec_tds,fumbles_rec_yds,games,height,kick_ret,kick_ret_td,kick_ret_yds,pass_att,pass_cmp,pass_defended,pass_int,pass_td,pass_yds,punt_ret,punt_ret_td,punt_ret_yds,rec,rec_td,rec_yds,rush_att,rush_td,rush_yds,sacks,seasons,shuttle,tackles_assists,tackles_combined,tackles_loss,tackles_solo,threecone,vertical,weight
Cameron Stephenson-2007,Cameron Stephenson,156.0,G,Rutgers,2007.0,PIT,69,Rutgers,21.896761710344517,34.0,101.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.81,0.0,0.0,0.0,0.0,7.72,28.5,306.0
Chad Nkang-2007,Chad Nkang,251.0,LB,Elon,2007.0,JAX,3,SMALL SCHOOL,22.0,23.0,118.0,3.0,0.0,0.0,0.0,4.52,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34,0.0,0.0,0.0,0.0,7.1,36.5,220.0
Corey Graham-2007,Corey Graham,168.0,DB,New Hampshire,2007.0,CHI,3,SMALL SCHOOL,22.0,10.0,119.21131750208195,33.0,0.0,0.0,0.0,4.42,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.265971674785622,0.0,0.0,0.0,0.0,7.077928851830367,33.30673387025399,195.0
Courtney Brown-2007,Courtney Brown,212.0,DB,Cal Poly-San Luis Obispo,2007.0,DAL,6,SMALL SCHOOL,23.0,20.268169598944326,115.8472986778325,2.0,0.0,0.0,0.0,4.772334505516511,0.0,0.0,0.0,0.0,0.0,74.57575807319807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.377298442945481,0.0,0.0,0.0,0.0,7.222432841162187,33.600958064705836,251.65830499646074
Craig Dahl-2007,Craig Dahl,257.0,S,North Dakota State,2007.0,,9,SMALL SCHOOL,23.188231906167598,17.0,122.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26,0.0,0.0,0.0,0.0,6.69,35.0,216.0
D.J. Ware-2007,D.J. Ware,257.0,RB,Illinois,2007.0,,101,Illinois,22.26187991394491,21.0,117.84005999177435,0.0,0.0,0.0,0.0,4.61,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.291432440568489,0.0,0.0,0.0,0.0,7.128094290130871,34.28363754729001,225.0
Dane Uperesa-2007,Dane Uperesa,257.0,OT,Hawaii,2007.0,,61,Hawaii,22.601202992162293,25.356855040839093,102.14905047155679,0.0,0.0,0.0,0.0,5.28,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.721434731314728,0.0,0.0,0.0,0.0,7.815027014579123,28.160713619166614,309.0
Dante Hughes-2007,Dante Hughes,95.0,DB,California,2007.0,IND,141,California,22.0,16.0,114.0,4.0,0.0,0.0,0.0,4.56,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.43,0.0,0.0,0.0,0.0,7.28,28.5,190.0
Daren Stone-2007,Daren Stone,203.0,DB,Maine,2007.0,ATL,6,SMALL SCHOOL,22.0,13.0,132.0,2.0,0.0,0.0,0.0,4.58,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.44,0.0,0.0,0.0,0.0,7.13,39.0,218.0
David Ball-2007,David Ball,257.0,WR,North Texas,2007.0,,10,SMALL SCHOOL,21.978540998181675,13.421522795852468,117.33644521477021,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.21,0.0,0.0,0.0,0.0,6.94,33.592754564936456,196.0
David Jones-2007,David Jones,145.0,DB,Wingate,2007.0,NOR,2,SMALL SCHOOL,21.0,19.096265324069094,110.99281787154213,6.0,0.0,0.0,0.0,4.773341669232066,0.0,0.0,0.0,0.0,0.0,71.58859766562571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.418102583312976,0.0,0.0,0.0,0.0,7.383229781624388,30.68611188383457,217.02108352544712
Derek Stanley-2007,Derek Stanley,249.0,WR,WisconsinâWhitewater,2007.0,STL,1,SMALL SCHOOL,22.0,19.682217461506724,113.42005827468732,1.0,0.0,0.0,0.0,4.772838087374288,0.0,0.0,0.0,0.0,0.0,73.08217786941191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.397700513129228,0.0,0.0,0.0,0.0,7.302831311393288,32.14353497427021,234.33969426095393
Doug Free-2007,Doug Free,122.0,T,Northern Illinois,2007.0,DAL,28,SMALL SCHOOL,23.0,22.0,111.0,49.0,0.0,0.0,0.0,5.19,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53,0.0,0.0,0.0,0.0,7.38,30.0,324.0
Drew Mormino-2007,Drew Mormino,199.0,C,Central Michigan,2007.0,MIA,34,SMALL SCHOOL,22.64619574752833,27.0,105.0,0.0,0.0,0.0,0.0,5.32,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53,0.0,0.0,0.0,0.0,7.48,28.0,299.0
Dustin Fry-2007,Dustin Fry,139.0,C,Clemson,2007.0,STL,217,Clemson,23.0,34.0,106.07561058136918,0.0,0.0,0.0,0.0,5.28,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.605040085890904,0.0,0.0,0.0,0.0,7.619218056841936,31.371110381698514,314.0
Eldra Buckley-2007,Eldra Buckley,257.0,RB,Tenn-Chattanooga,2007.0,,4,SMALL SCHOOL,21.19619149275687,14.0,120.0,0.0,0.0,0.0,0.0,4.56,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.43,0.0,0.0,0.0,0.0,7.71,35.5,202.0
Elliot Vallejo-2007,Elliot Vallejo,257.0,OT,California-Davis,2007.0,,4,SMALL SCHOOL,22.752190838422642,24.0,94.0,0.0,0.0,0.0,0.0,5.38,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.14,0.0,0.0,0.0,0.0,7.95,26.0,327.0
Enoka Lucas-2007,Enoka Lucas,257.0,C,Oregon,2007.0,,191,Oregon,21.078295988381072,34.0,104.0,0.0,0.0,0.0,0.0,5.46,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,0.0,0.0,0.0,0.0,8.1,27.5,303.0
Gijon Robinson-2007,Gijon Robinson,257.0,FB,Missouri Western State,2007.0,,3,SMALL SCHOOL,22.99234029772447,21.0,116.0,0.0,0.0,0.0,0.0,4.71,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.43,0.0,0.0,0.0,0.0,7.23,33.0,255.0
Greg Peterson-2007,Greg Peterson,141.0,DE,North Carolina Central,2007.0,TAM,2,SMALL SCHOOL,23.0,20.268169598944326,115.8472986778325,2.0,0.0,0.0,0.0,4.772334505516511,0.0,0.0,0.0,0.0,0.0,74.57575807319807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.377298442945481,0.0,0.0,0.0,0.0,7.222432841162187,33.600958064705836,251.65830499646074
Herb Taylor-2007,Herb Taylor,257.0,OT,TCU,2007.0,,143,TCU,22.000815537816717,26.0,100.0,0.0,0.0,0.0,0.0,5.19,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64,0.0,0.0,0.0,0.0,7.78,27.0,296.0
Jacob Bender-2007,Jacob Bender,177.0,T,Nicholls St.,2007.0,NYJ,5,SMALL SCHOOL,22.0,19.682217461506724,113.42005827468732,0.0,0.0,0.0,0.0,4.772838087374288,0.0,0.0,0.0,0.0,0.0,73.08217786941191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.397700513129228,0.0,0.0,0.0,0.0,7.302831311393288,32.14353497427021,234.33969426095393
Jacob Ford-2007,Jacob Ford,204.0,DE,Central Arkansas,2007.0,TEN,11,SMALL SCHOOL,24.0,19.0,122.32465768005173,7.0,0.0,0.0,0.0,4.65,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.257391089519383,0.0,0.0,0.0,0.0,6.976998094154883,36.75423107890303,249.0
Jacoby Jones-2007,Jacoby Jones,73.0,WR,Lane,2007.0,HOU,1,SMALL SCHOOL,23.0,12.373252136311294,129.0,30.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.31,0.0,0.0,0.0,0.0,7.03,34.0,210.0
Jermon Bushrod-2007,Jermon Bushrod,125.0,T,Towson,2007.0,NOR,4,SMALL SCHOOL,23.0,20.268169598944326,115.8472986778325,62.0,0.0,0.0,0.0,4.772334505516511,0.0,0.0,0.0,0.0,0.0,74.57575807319807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.377298442945481,0.0,0.0,0.0,0.0,7.222432841162187,33.600958064705836,251.65830499646074
Johnnie Lee Higgins-2007,Johnnie Lee Higgins,257.0,WR,Texas-El Paso,2007.0,,37,SMALL SCHOOL,22.64432078828851,13.735791638949337,122.0,0.0,0.0,0.0,0.0,4.48,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32,0.0,0.0,0.0,0.0,6.62,36.5,186.0
Johnny Baldwin-2007,Johnny Baldwin,158.0,LB,ArkansasâMonticello,2007.0,DET,1,SMALL SCHOOL,23.0,20.268169598944326,115.8472986778325,0.0,0.0,0.0,0.0,4.772334505516511,0.0,0.0,0.0,0.0,0.0,74.57575807319807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.377298442945481,0.0,0.0,0.0,0.0,7.222432841162187,33.600958064705836,251.65830499646074
Josh Swogger-2007,Josh Swogger,257.0,QB,Montana,2007.0,,16,SMALL SCHOOL,22.111431493598023,12.974708455360627,107.0,0.0,0.0,0.0,0.0,5.12,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,7.25,28.5,237.0
Julius Wilson-2007,Julius Wilson,257.0,OT,Ala-Birmingham,2007.0,,20,SMALL SCHOOL,22.110563588968688,26.955252588934513,103.0,0.0,0.0,0.0,0.0,5.43,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,8.33,27.0,327.0
Justin Durant-2007,Justin Durant,48.0,LB,Hampton,2007.0,JAX,8,SMALL SCHOOL,21.0,25.0,121.0,36.0,0.0,0.0,0.0,4.51,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09,0.0,0.0,0.0,0.0,6.77,36.0,230.0
Kasey Studdard-2007,Kasey Studdard,183.0,G,Texas,2007.0,HOU,190,Texas,23.0,32.0,107.81000377103734,8.0,0.0,0.0,0.0,5.18,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.560774290765068,0.0,0.0,0.0,0.0,7.550841799890612,32.00730992464017,303.0
Ken Shackleford-2007,Ken Shackleford,190.0,T,Georgia,2007.0,STL,317,Georgia,21.61504015470206,28.0,102.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.05,0.0,0.0,0.0,0.0,8.35,24.5,322.0
Kevin Boss-2007,Kevin Boss,153.0,TE,Western Oregon,2007.0,NYG,3,SMALL SCHOOL,23.0,23.742468633653203,116.0,17.0,0.0,0.0,0.0,4.78,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.41,0.0,0.0,0.0,0.0,6.96,35.0,252.0
Laurent Robinson-2007,Laurent Robinson,75.0,WR,Illinois St.,2007.0,ATL,7,SMALL SCHOOL,22.0,19.0,127.0,16.0,0.0,0.0,0.0,4.38,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.28,0.0,0.0,0.0,0.0,6.83,39.0,199.0
Leroy Harris-2007,Leroy Harris,115.0,C,North Carolina St.,2007.0,TEN,67,North Carolina St.,23.0,29.0,96.0,19.0,0.0,0.0,0.0,5.35,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,8.0,24.5,302.0
Mario Henderson-2007,Mario Henderson,91.0,DT,Florida St.,2007.0,OAK,122,Florida St.,22.0,20.0,109.0,11.0,0.0,0.0,0.0,5.11,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.87,0.0,0.0,0.0,0.0,7.6,28.5,302.0
Mark Fenton-2007,Mark Fenton,257.0,C,Colorado,2007.0,,104,Colorado,22.681718889163722,22.0,105.56725304021366,0.0,0.0,0.0,0.0,5.15,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.634525095864461,0.0,0.0,0.0,0.0,7.655641723032811,29.273104468474713,290.0
Marquay McDaniel-2007,Marquay McDaniel,257.0,WR,Kansas State,2007.0,,68,Kansas State,21.569535275618822,19.0,114.0,0.0,0.0,0.0,0.0,4.52,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,7.13,33.5,205.0
Matt Clark-2007,Matt Clark,257.0,K,Auburn,2007.0,,200,Auburn,21.82178660782787,13.248220717681022,121.16238093069452,0.0,0.0,0.0,0.0,4.484160983182527,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.166373485253082,0.0,0.0,0.0,0.0,6.901640381161004,34.89455413093533,181.0
Matt Toeaina-2007,Matt Toeaina,187.0,DT,Oregon,2007.0,CIN,191,Oregon,22.0,26.0,100.78842447772358,12.0,0.0,0.0,0.0,5.11,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.767027714938266,0.0,0.0,0.0,0.0,7.947053017195429,26.645598096935743,307.0
Michael Allan-2007,Michael Allan,231.0,TE,Whitworth,2007.0,KAN,1,SMALL SCHOOL,23.512928300323267,19.0,123.0,0.0,0.0,0.0,0.0,4.71,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.52,0.0,0.0,0.0,0.0,7.31,36.0,255.0
Michael Coe-2007,Michael Coe,173.0,DB,Alabama St.,2007.0,IND,4,SMALL SCHOOL,23.0,17.0,122.0,2.0,0.0,0.0,0.0,4.53,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.31,0.0,0.0,0.0,0.0,6.78,35.0,190.0
Michael Otto-2007,Michael Otto,223.0,T,Purdue,2007.0,TEN,112,Purdue,24.0,20.854121736381842,118.27453908097776,7.0,0.0,0.0,0.0,4.771830923658733,0.0,0.0,0.0,0.0,0.0,76.06933827698424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.356896372761732,0.0,0.0,0.0,0.0,7.142034370931082,35.058381155141475,268.976915731967
Mike Mason-2007,Mike Mason,257.0,WR,Tennessee State,2007.0,,10,SMALL SCHOOL,22.546301132341807,16.048150914260987,129.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0,0.0,0.0,0.0,6.94,39.5,190.0
Nate Bennett-2007,Nate Bennett,257.0,OG,Michigan State,2007.0,,95,Michigan State,21.103374078413783,34.0,90.0,0.0,0.0,0.0,0.0,5.47,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.04,0.0,0.0,0.0,0.0,8.15,26.5,316.0
Onrea Jones-2007,Onrea Jones,257.0,WR,Kansas State,2007.0,,68,Kansas State,22.44302113702778,17.950228259564597,121.0,0.0,0.0,0.0,0.0,4.42,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.28,0.0,0.0,0.0,0.0,7.05,39.0,202.0
Palauni Ma Sun-2007,Palauni Ma Sun,257.0,OG,Oregon,2007.0,,191,Oregon,20.8432676810019,22.0,91.0,0.0,0.0,0.0,0.0,5.86,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.01,0.0,0.0,0.0,0.0,8.7,24.5,319.0
Ramonce Taylor-2007,Ramonce Taylor,257.0,RB,Texas College,2007.0,,1,SMALL SCHOOL,21.887934621277783,16.957449933988443,125.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.23,0.0,0.0,0.0,0.0,6.98,34.0,195.0
